,nobc,harmony,combat,limma,MMUPHin,ConQuR_rel,percentile_norm
batch_aitch_r2,0.0793163971010216,0.0148528634320289,0.0040171577231827,0.0237485611079456,0.0648475732689945,0.3145590732798514,0.0213769938776421
biovar_aitch_r2,0.0038201646341617,0.0023683607223718,0.0024470158371286,0.004190395562738,0.0036873402311234,0.0327873793605811,0.002285723066482
aitch_pval_batch,0.001,0.001,1.0,0.001,0.001,0.001,0.001
aitch_pval_biovar,0.001,0.209,0.117,0.001,0.003,0.001,0.022
batch_bray_r2,0.1109741676972935,0.0766109962673495,0.0731691885682655,0.1288000018756453,0.0340187905415948,0.0242829300091597,0.041731608456702
biovar_bray_r2,0.0048723736035116,0.0052070658328026,0.0047202821007995,0.0068133959244444,0.0040273751602226,0.0096074198201521,0.0026850639572955
batch_shannon_pval,3.5507484100346303e-19,2.703010981591632e-05,0.085101490971453,4.991353126300707e-16,3.898111759311543e-16,8.307173608757495e-06,9.324669468429127e-24
biovar_shannon_pval,0.9945503442991735,0.5414522270415997,0.8827121500761954,0.612774792472318,0.3701886265009839,0.036798994877211,0.6635024018217535
bray_pval_batch,0.001,0.001,0.001,0.001,0.001,0.001,0.001
bray_pval_biovar,0.002,0.002,0.014,0.001,0.009,0.001,0.002
rf_baseline_likelihood,0.7022132796780685,0.7022132796780685,0.7022132796780685,0.7022132796780685,0.7022132796780685,0.7022132796780685,0.7022132796780685
rf_average_acc,0.7022132796780685,0.710261569416499,0.710261569416499,0.6921529175050302,0.7022132796780685,0.9879275653923542,0.7022132796780685
rf_macro_precision,0.3511066398390342,0.6625492925075389,0.677536231884058,0.4615209471766848,0.3511066398390342,0.9894456248032736,0.3511066398390342
rf_weighted_precision,0.4931034901562292,0.6833522592292329,0.6915613765408185,0.5582997071683287,0.4931034901562292,0.9879856729296144,0.4931034901562292
rf_macro_recall,0.5,0.5271335088670333,0.5232420816231704,0.4967281034616278,0.5,0.9816754433516612,0.5
rf_weighted_recall,0.7022132796780685,0.710261569416499,0.710261569416499,0.6921529175050302,0.7022132796780685,0.9879275653923542,0.7022132796780685
rf_macro_f1,0.4125295508274232,0.4793085385018334,0.4690170940170939,0.4213410040408191,0.4125295508274232,0.985452523123756,0.4125295508274232
rf_weighted_f1,0.5793674577012905,0.619554940960588,0.613763779256737,0.5814386352358379,0.5793674577012905,0.9878792718846742,0.5793674577012905
rf_auc,0.5,0.5271335088670333,0.5232420816231704,0.4967281034616279,0.5,0.9816754433516612,0.5
runtime,NA,0.45985960960388184,8.51686072349548,0.0180473327636719,3.13352608680725,516.826534986496,22.84321928024292
