,0
batches_shannon_pval,1.8280295390230933e-05
biovar_shannon_pval,0.8184020073507516
rf_baseline_likelihood,0.5492957746478874
rf_average_acc,0.4647887323943662
rf_macro_precision,0.42138364779874216
weighted_precision,0.430064664717867
macro_recall,0.43990384615384615
weighted_recall,0.4647887323943662
macro_f1,0.4134782608695653
weighted_f1,0.4305817513778323
auc,0.43990384615384615
batch_aitch_r2,0.03542312218123934
batch_bray_r2,0.09157607799631415
batch_aitch_pval,0.001
batch_bray_pval,0.001
biovar_aitch_r2,0.005029431854281178
biovar_bray_r2,0.004948913855052592
biovar_aitch_pval,0.68
biovar_bray_pval,0.638
