,nobc,harmony,combat,limma,MMUPHin,ConQuR,ConQuR_libsize,percentile_norm
batch_aitch_r2,0.1111268430259139,0.0224657750272958,0.0470078336380343,0.0213497023500477,0.0665088909736255,0.0350965606935618,0.1152699001550222,0.0042155106421269
batch_bray_r2,0.1039764704861574,0.0421752387707595,0.0750612174646592,0.0280477208763763,0.0665798779068043,0.0123667062150469,0.0724097004877029,0.004016145481587
biovar_aitch_r2,0.1418584260499008,0.1133663383635976,0.1371733830691972,0.0933611346918696,0.1351894495441318,0.1249154185406296,0.110993193792538,0.0069205036605161
biovar_bray_r2,0.1418584260499008,0.1133663383635976,0.1371733830691972,0.0933611346918696,0.1351894495441318,0.1249154185406296,0.110993193792538,0.0069205036605161
shannon_pval,8.810576430441195e-24,7.781653650730285e-16,1.654042462538109e-17,2.0342228971449138e-08,5.243422466088046e-18,2.406980325272301e-15,1.9602266045726178e-17,0.3564143836619833
aitch_pval_batch,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.37
aitch_pval_biovar,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.197
bray_pval_batch,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.501
bray_pval_biovar,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.197
runtime,NA,,1.93724155426025,0.0312414169311523,0.912466049194336,177.370621919632,177.370621919632,3.6478824615478516
